-.8157786307,-.2997110436,-.4339140316,.0000000000,-.0000000000,.3332489595,-.0108349493,-.0000000000,.0000000000,-.6536755922,-.6020920709,-1.7058295288,-.0000000000,-.0000000000,.0000000000,-.0000000000,.2450976499,.0000000000,.0000000000,-.0000000000,-.0000000001,.0000000000,.0000000000,1.0575377397,.3581978855,.0000000000,-.0000000000,-.0173061735,3.7515174340,-.0000000000,.0000000000,-.0000000000,.0000000001,.0000000000,.0000000000,.0000000000,.0000000000,.0000000000,.0000000000,-2.6578695502,-.0000000010,-.0000000003,-2.7124514260,-.0000000000,.0000000000,-.0000000004,.0000000000,2.7105256723,-.0000000000,.0000000000,7.0415301658,-.0000000000,.0000000000,-.0000000001,-.0000000002,15.2457340101,.0000000000,-.0000000000,-15.7521571147,15.7773214575
.0276364324,.1980082751,.3015222629,-.0000000000,.0000000000,.5648292814,-.3963997940,.0000000000,-.0000000000,1.3722844059,-1.8431642266,1.6091758065,-.0000000000,-.0000000000,.0000000000,.0000000000,.7788162445,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.0000000000,-3.8769009573,-2.7462354318,-.0000000000,.0000000000,6.6183464923,-2.4734496351,.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.0000000000,.0000000000,.0000000000,1.7388244168,.0000000004,.0000000009,7.3720084995,.0000000000,-.0000000000,.0000000002,-.0000000002,.2200612099,.0000000000,-.0000000000,-.9822405862,.0000000000,-.0000000000,-.0000000000,.0000000002,-9.7283210887,-.0000000000,.0000000000,3.1760319984,-18.1277655907
.1430098759,1.0913403101,-.7065561249,-.0000000000,.0000000000,3.8198585200,-.5339081911,.0000000000,-.0000000000,23.9839228389,2.1609132056,6.2828808058,-.0000000000,.0000000000,.0000000000,.0000000000,-.1151308987,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,-17.8412588781,1.3784325533,-.0000000000,.0000000000,7.5153859384,-.8617940028,.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.6081088486,.0000000003,.0000000004,9.2587793440,.0000000000,-.0000000000,.0000000001,.0000000001,-5.6978909302,.0000000000,-.0000000000,-3.8924719948,-.0000000000,-.0000000000,.0000000001,.0000000002,-14.4186043794,-.0000000000,.0000000000,8.6482580738,-16.0368918567
.1458403951,-2.5949358533,1.0923534511,-.0000000000,.0000000000,-2.8756949878,.3932504177,-.0000000000,-.0000000000,-.1639484117,-.4159811505,-1.3649099320,.0000000000,.0000000000,-.0000000000,.0000000000,-.2708896177,-.0000000000,.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,-.2360727811,-.3643293781,-.0000000000,.0000000000,-1.1491657152,-1.3653730976,.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.9592116045,.0000000001,.0000000000,.5471052831,.0000000000,-.0000000000,.0000000002,-.0000000000,-1.2582566051,.0000000000,-.0000000000,-2.1185061368,.0000000000,-.0000000000,.0000000000,.0000000001,-4.0589855996,-.0000000000,.0000000000,4.5302623082,-4.1384247309
-.0051640376,-.0034421656,.0288573816,.0000000000,.0000000000,-.0279150275,.0145341787,-.0000000000,-.0000000000,.0094953968,-.1488306186,-.0638088825,-.0000000000,.0000000000,-.0000000000,-.0000000000,.0132037349,-.0000000000,.0000000000,.0000000000,-.0000000000,.0000000000,.0000000000,-.0183450326,-.3346544713,.0000000000,-.0000000000,-.1875955844,-.4597276288,-.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.0000000000,.0000000000,.0000000000,1.1404953486,-.0000000002,-.0000000001,.2954823250,-.0000000000,.0000000000,-.0000000000,-.0000000001,-.7125593011,-.0000000000,-.0000000000,.2164638321,-.0000000000,.0000000000,.0000000000,-.0000000000,.8869072944,.0000000000,-.0000000000,-1.3796281004,-1.3854073896
.0000000000,.0000000000,.0000000000,.0259006719,-.0411488261,-.0000000000,-.0000000000,.0156671462,.0244631725,.0000000000,.0000000000,.0000000000,.0000000000,.0000000000,-.1078965041,.0672849779,.0000000000,-.0085821806,-.0135364536,-.0000000000,.0000000000,-.0385779113,.0606649651,.0000000000,-.0000000000,-.1408156890,.2214606169,.0000000000,.0000000000,-.0000000000,.0000000000,.0000000000,.0000000000,-.0000000001,-.0000000000,-.3640560462,.5727558787,-.0507484671,-.0798177894,.0000000000,-.0000000000,-.0000000000,.0000000000,.1461145669,-.2275501472,-.0000000000,.0000000000,.0000000000,-.6912583584,1.0855432204,-.0000000000,-.5281174445,-.8284764348,.0000000000,.0000000000,.0000000000,.0433717834,.0681523512,.0000000000,.0000000000
.0000000000,.0000000000,-.0000000000,.0411488261,.0259006719,-.0000000000,.0000000000,.0244631725,-.0156671462,.0000000000,-.0000000000,.0000000000,.0000000000,-.0000000000,.0672849779,.1078965041,-.0000000000,-.0135364536,.0085821806,-.0000000000,.0000000000,-.0606649651,-.0385779113,.0000000000,.0000000000,-.2214606169,-.1408156890,.0000000000,-.0000000000,.0000000000,.0000000000,-.0000000000,.0000000000,-.0000000000,.0000000001,-.5727558787,-.3640560462,-.0798177894,.0507484671,-.0000000000,.0000000000,.0000000000,.0000000000,.2275501472,.1461145669,-.0000000000,-.0000000000,-.0000000000,-1.0855432204,-.6912583584,-.0000000000,-.8284764348,.5281174445,-.0000000000,-.0000000000,.0000000000,.0681523512,-.0433717834,.0000000000,.0000000000
-.0121200722,.2123238496,-.0664742611,-.0000000000,.0000000000,.6146622510,-.1637825429,.0000000000,.0000000000,.8672238270,.1288350597,2.1195885944,.0000000000,-.0000000000,.0000000000,.0000000000,.6259032410,-.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,.0000000000,-1.6973518244,1.0764745629,-.0000000000,.0000000000,5.8139429386,.6970802123,.0000000000,-.0000000000,-.0000000000,.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,.0000000000,.0000000000,-1.2480674696,.0000000019,.0000000007,4.1990936523,-.0000000000,-.0000000000,-.0000000000,.0000000001,1.8654411122,.0000000000,-.0000000000,-.4766781139,-.0000000000,.0000000000,-.0000000001,.0000000001,-4.2199727918,-.0000000000,.0000000000,1.7986836377,-9.0710803958
-.0000000000,.0000000000,.0000000000,-.0870596889,.1383131690,-.0000000000,.0000000000,.0441531236,.0689420694,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,.7628139592,-.4756958608,-.0000000000,.4235025802,.6679797700,.0000000000,-.0000000000,.3665309245,-.5763812765,-.0000000000,-.0000000000,1.7482826709,-2.7495214593,.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,.0000000002,.0000000000,.4180870420,-.6577608410,-1.5674856680,-2.4653599994,-.0000000000,.0000000000,.0000000000,-.0000000000,-.2657368213,.4138427405,.0000000000,-.0000000000,.0000000000,1.6335411408,-2.5652919623,-.0000000000,.2483040384,.3895232900,-.0000000000,-.0000000000,-.0000000000,1.7192310554,2.7015176525,.0000000000,-.0000000000
.0000000000,.0000000000,.0000000000,-.1383131690,-.0870596889,.0000000000,-.0000000000,.0689420694,-.0441531236,-.0000000000,.0000000000,-.0000000000,-.0000000000,.0000000000,-.4756958608,-.7628139592,.0000000000,.6679797700,-.4235025802,-.0000000000,.0000000000,.5763812765,.3665309245,.0000000000,-.0000000000,2.7495214593,1.7482826709,.0000000000,.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,.0000000000,-.0000000002,.6577608410,.4180870420,-2.4653599994,1.5674856680,.0000000000,-.0000000000,.0000000000,.0000000000,-.4138427405,-.2657368213,.0000000000,.0000000000,-.0000000000,2.5652919623,1.6335411408,-.0000000000,.3895232900,-.2483040384,.0000000000,.0000000000,.0000000000,2.7015176525,-1.7192310554,-.0000000000,.0000000000
-.0174045298,.2388537837,-.0235926930,-.0000000000,.0000000000,.5952941987,1.5573065407,.0000000000,-.0000000000,9.5468437159,.7520895794,.9258729475,.0000000000,.0000000000,.0000000000,.0000000000,-1.6017144860,-.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,-7.3007413012,1.0465508376,.0000000000,.0000000000,2.1490295837,.2413536819,.0000000000,.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,.1256366538,-.0000000003,.0000000001,3.1652705782,-.0000000000,-.0000000000,.0000000000,.0000000000,-2.2957632906,.0000000000,.0000000000,-.8756574500,-.0000000000,.0000000000,.0000000000,.0000000001,-2.4765531519,-.0000000000,-.0000000000,.3926562973,-2.9935567517
.0000000000,-.0000000000,.0000000000,.3335939985,-.5299863077,-.0000000000,.0000000000,1.0491249558,1.6381365479,.0000000000,-.0000000000,.0000000000,.0000000000,.0000000000,-.4554553730,.2840250012,-.0000000000,1.1234688028,1.7720185606,-.0000000000,.0000000000,-.1377025151,.2165414870,-.0000000000,-.0000000000,.5054527025,-.7949246854,.0000000000,.0000000000,-.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000001,-.1559695531,.2453811148,-.6622298023,-1.0415628662,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.0797874306,-.1242562049,-.0000000000,-.0000000000,.0000000000,.0661933330,-.1039491574,.0000000000,-.0550250068,-.0863196662,-.0000000000,-.0000000000,-.0000000000,.2424311031,.3809446685,.0000000000,-.0000000000
.0000000000,.0000000000,.0000000000,.5299863077,.3335939985,.0000000000,.0000000000,1.6381365479,-1.0491249558,.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,.2840250012,.4554553730,.0000000000,1.7720185606,-1.1234688028,-.0000000000,.0000000000,-.2165414871,-.1377025151,-.0000000000,.0000000000,.7949246854,.5054527025,.0000000000,-.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000001,.0000000000,-.2453811148,-.1559695531,-1.0415628662,.6622298023,.0000000000,.0000000000,-.0000000000,.0000000000,.1242562049,.0797874306,-.0000000000,-.0000000000,-.0000000000,.1039491574,.0661933330,-.0000000000,-.0863196662,.0550250068,.0000000000,.0000000000,-.0000000000,.3809446685,-.2424311031,-.0000000000,.0000000000
-.0013864440,.0131848668,-.0005745280,.0000000000,-.0000000000,.0359322229,-.0221981106,.0000000000,.0000000000,.0155315816,-.0189916330,.1204889086,-.0000000000,-.0000000000,.0000000000,-.0000000000,.0755055502,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.0069070819,-.0957555518,-.0000000000,-.0000000000,.2871786663,.0225345353,-.0000000000,.0000000000,.0000000000,.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,.0000000000,.0000000000,.0573087054,-.0000000001,.0000000001,.3781198691,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.7858223379,.0000000000,-.0000000000,.7330887731,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.1541609049,-.0000000000,.0000000000,.4649640044,-2.3660846943
-.0000000000,.0000000000,.0000000000,.0022648299,-.0035981727,-.0000000000,.0000000000,.0007058999,.0011022143,.0000000000,-.0000000000,.0000000000,-.0000000000,.0000000000,-.0250963394,.0156502442,-.0000000000,.0154874196,.0244279101,-.0000000000,.0000000000,.0622547354,-.0978975073,.0000000000,-.0000000000,.0379111768,-.0596228493,.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.1255966464,.1975965469,-.0845892345,-.1330429486,.0000000000,.0000000000,.0000000000,.0000000000,-.4416474227,.6877954620,.0000000000,.0000000000,-.0000000000,.1322170919,-.2076320178,-.0000000000,-.0776981253,-.1218877856,.0000000000,-.0000000000,.0000000000,.9417978543,1.4798962132,-.0000000000,.0000000000
.0000000000,.0000000000,-.0000000000,.0035981727,.0022648299,-.0000000000,-.0000000000,.0011022143,-.0007058999,.0000000000,.0000000000,.0000000000,.0000000000,-.0000000000,.0156502442,.0250963394,-.0000000000,.0244279101,-.0154874196,.0000000000,-.0000000000,.0978975073,.0622547354,.0000000000,.0000000000,.0596228493,.0379111768,.0000000000,.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.1975965469,-.1255966464,-.1330429486,.0845892345,-.0000000000,.0000000000,.0000000000,.0000000000,-.6877954620,-.4416474227,-.0000000000,-.0000000000,-.0000000000,.2076320178,.1322170919,.0000000000,-.1218877856,.0776981253,.0000000000,-.0000000000,.0000000000,1.4798962132,-.9417978543,.0000000000,-.0000000000
.0006932220,-.0065924335,.0002872640,-.0000000000,.0000000000,-.0179661113,.0110990553,-.0000000000,-.0000000000,-.0077657908,.0094958165,-.0602444544,.0321894598,.0769323630,-.0000000000,.0000000000,-.0377527751,.0000000000,.0000000000,.0878512525,-.0431465589,-.0000000000,.0000000000,.0034535409,.0478777759,.0000000000,.0000000000,-.1435893332,-.0112672676,.0000000000,-.0000000000,-.0814839983,.0466205319,.0000000000,-.0000000000,.0000000000,.0000000000,.0000000000,-.0000000000,-.0286543527,.1356851448,.2721124205,-.1890599346,-.0000000000,.0000000000,.0649317586,-.7260890885,-.3929111690,-.0000000000,.0000000000,-.3665443866,-.0000000000,.0000000000,-.7530890855,.0558073733,-.0770804525,.0000000000,-.0000000000,-.2324820022,1.1830423471
-.0000000001,.0000000002,.0000000000,-.0000000000,.0000000000,-.0000000003,.0000000000,.0000000000,.0000000000,.0000000001,.0000000001,.0000000002,-.0888338410,.0371691866,-.0000000000,.0000000000,.0000000001,-.0000000000,-.0000000000,.0498213548,.1014418886,.0000000000,-.0000000000,.0000000001,.0000000000,.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0538327532,-.0940896167,-.0000000000,-.0000000000,-.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,-.3142083585,.1566757100,.0000000001,.0000000000,-.0000000000,-.8384154615,-.0749767368,-.0000000000,.0000000000,-.0000000000,.0000000000,.0000000000,-.0000000000,-.0644408040,-.8695923725,.0000000001,-.0000000000,-.0000000000,-.0000000000,.0000000000
.0006932220,-.0065924333,.0002872640,.0000000000,-.0000000000,-.0179661116,.0110990553,-.0000000000,-.0000000000,-.0077657908,.0094958165,-.0602444542,-.0321894599,-.0769323630,.0000000000,-.0000000000,-.0377527751,.0000000000,.0000000000,-.0878512525,.0431465589,-.0000000000,-.0000000000,.0034535410,.0478777759,.0000000000,.0000000000,-.1435893332,-.0112672677,-.0000000000,.0000000000,.0814839983,-.0466205318,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0286543527,-.1356851452,-.2721124207,-.1890599345,.0000000000,.0000000000,-.0649317588,.7260890886,-.3929111689,-.0000000000,.0000000000,-.3665443865,.0000000000,-.0000000000,.7530890856,-.0558073733,-.0770804524,.0000000000,-.0000000000,-.2324820022,1.1830423471
-.0015614833,.0752300262,-.0826539478,-.0000000000,.0000000000,.2360855962,.3100652974,.0000000000,-.0000000000,.7204061486,.5910260401,.7726547332,.0000000000,.0000000000,.0000000000,.0000000000,-1.1712697875,-.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,-1.9600821785,1.8563738034,-.0000000000,.0000000000,1.7476215779,.5099000227,.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.5085249395,-.0000000002,.0000000001,1.9219662613,-.0000000000,-.0000000000,.0000000001,.0000000001,-.2951547851,.0000000000,.0000000000,-1.3389082218,-.0000000000,.0000000000,-.0000000000,.0000000000,-1.3327171563,-.0000000000,.0000000000,1.1713378696,-2.4149218510
.0000000000,-.0000000000,.0000000000,-.0023460061,.0037271387,.0000000000,.0000000000,.2267847258,.3541087701,.0000000000,-.0000000000,-.0000000000,.0000000000,.0000000000,.1484101775,-.0925495742,-.0000000000,1.0882839087,1.7165223284,.0000000000,-.0000000000,-.4404387236,.6926035887,-.0000000000,-.0000000000,1.3646559537,-2.1461923130,-.0000000000,.0000000000,.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000001,.0080023971,-.0125898746,-1.3276966276,-2.0882169603,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.3387791204,-.5275944785,-.0000000000,-.0000000000,.0000000000,.7830014159,-1.2296153359,.0000000000,.1536636126,.2410575209,-.0000000000,-.0000000000,-.0000000000,.9038953801,1.4203380736,.0000000000,-.0000000000
.0000000000,-.0000000000,.0000000000,-.0037271387,-.0023460061,.0000000000,.0000000000,.3541087701,-.2267847258,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0925495742,-.1484101775,-.0000000000,1.7165223284,-1.0882839087,-.0000000000,.0000000000,-.6926035887,-.4404387236,-.0000000000,.0000000000,2.1461923130,1.3646559537,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000001,.0000000000,.0125898746,.0080023971,-2.0882169603,1.3276966276,.0000000000,-.0000000000,-.0000000000,-.0000000000,.5275944785,.3387791204,.0000000000,-.0000000000,-.0000000000,1.2296153359,.7830014159,-.0000000000,.2410575209,-.1536636126,.0000000000,.0000000000,.0000000000,1.4203380736,-.9038953801,-.0000000000,.0000000000
.0007807416,-.0376150129,.0413269739,.0000000000,-.0000000000,-.1180427985,-.1550326487,-.0000000000,.0000000000,-.3602030742,-.2955130200,-.3863273664,-.2086983946,-.4987862712,-.0000000000,-.0000000000,.5856348937,.0000000000,.0000000000,-.8958719337,.4399913498,-.0000000000,.0000000000,.9800410893,-.9281869017,.0000000000,-.0000000000,-.8738107890,-.2549500114,.0000000000,.0000000000,.1124643266,-.0643457222,-.0000000000,.0000000000,.0000000000,.0000000000,.0000000000,-.0000000000,.2542624698,-.3560802354,-.7141080529,-.9609831305,.0000000000,.0000000000,-.0262984702,.2940784715,.1475773927,-.0000000000,.0000000000,.6694541109,.0000000000,-.0000000000,.0297955509,-.0022079877,.6663585782,.0000000000,-.0000000000,-.5856689348,1.2074609255
.0000000001,-.0000000005,-.0000000000,-.0000000000,-.0000000000,.0000000009,-.0000000000,-.0000000000,.0000000000,-.0000000001,-.0000000001,-.0000000005,.5759487759,-.2409841486,-.0000000000,.0000000000,-.0000000000,.0000000000,.0000000000,-.5080582485,-1.0344638042,.0000000000,-.0000000000,-.0000000002,.0000000000,.0000000000,-.0000000000,-.0000000001,.0000000000,-.0000000000,-.0000000000,.0743000401,.1298626185,.0000000000,.0000000000,-.0000000000,.0000000000,-.0000000000,.0000000000,-.0000000000,.8245809530,-.4111660391,-.0000000002,-.0000000000,-.0000000000,.3395725695,.0303668579,.0000000000,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.0000000000,.0025495646,.0344049387,-.0000000001,.0000000000,.0000000000,.0000000000,-.0000000000
.0007807416,-.0376150134,.0413269739,.0000000000,-.0000000000,-.1180427977,-.1550326487,-.0000000000,.0000000000,-.3602030743,-.2955130201,-.3863273668,.2086983947,.4987862711,-.0000000000,-.0000000000,.5856348937,.0000000000,-.0000000000,.8958719337,-.4399913498,.0000000000,.0000000000,.9800410892,-.9281869017,.0000000000,-.0000000000,-.8738107890,-.2549500113,-.0000000000,-.0000000000,-.1124643266,.0643457222,.0000000000,.0000000000,.0000000000,.0000000000,-.0000000000,.0000000000,.2542624697,.3560802347,.7141080527,-.9609831308,-.0000000000,.0000000000,.0262984704,-.2940784717,.1475773925,-.0000000000,-.0000000000,.6694541109,-.0000000000,.0000000000,-.0297955509,.0022079877,.6663585781,.0000000000,-.0000000000,-.5856689348,1.2074609255
-.0002801776,.0097307916,-.0251181908,-.0000000000,.0000000000,.0280738049,.0429389354,.0000000000,.0000000000,.0603071094,.1392089871,.0899140321,-.0000000000,-.0000000000,.0000000000,.0000000000,-.1027617431,.0000000000,-.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.1201083971,.2043683719,-.0000000000,-.0000000000,.2291603463,.6954307232,-.0000000000,.0000000000,-.0000000000,-.0000000000,.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,.0000000000,.0231692755,-.0000000003,.0000000001,1.2984662358,-.0000000000,-.0000000000,.0000000001,.0000000000,.0998985318,.0000000000,-.0000000000,-.4150772866,-.0000000000,.0000000000,-.0000000000,.0000000000,.1749905626,-.0000000000,.0000000000,.8285530529,-.8783524345
.0000000000,-.0000000000,.0000000000,.0053056198,-.0084291260,.0000000000,.0000000000,.0384743054,.0600749848,-.0000000000,-.0000000000,-.0000000000,.0000000000,.0000000000,-.0296833594,.0185107404,.0000000000,.1603106479,.2528538779,-.0000000000,-.0000000000,-.0145229406,.0228377757,-.0000000000,-.0000000000,.1854741108,-.2916948479,-.0000000000,.0000000000,-.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000001,-.0000000001,-.2320816839,.3651255081,-.7862336840,-1.2365976380,.0000000000,-.0000000000,-.0000000000,-.0000000000,.2655598230,-.4135670939,.0000000000,-.0000000000,.0000000000,.2888308460,-.4535762395,-.0000000000,.4561606110,.7155952159,-.0000000000,-.0000000000,-.0000000000,.7886886289,1.2393076815,-.0000000000,.0000000000
.0000000000,-.0000000000,-.0000000000,.0084291260,.0053056198,.0000000000,.0000000000,.0600749848,-.0384743054,-.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,.0185107404,.0296833594,-.0000000000,.2528538779,-.1603106479,-.0000000000,.0000000000,-.0228377757,-.0145229406,-.0000000000,.0000000000,.2916948479,.1854741108,-.0000000000,-.0000000000,.0000000000,.0000000000,-.0000000000,.0000000000,-.0000000001,.0000000001,-.3651255081,-.2320816839,-1.2365976380,.7862336840,-.0000000000,-.0000000000,-.0000000000,-.0000000000,.4135670939,.2655598230,-.0000000000,-.0000000000,.0000000000,.4535762395,.2888308460,-.0000000000,.7155952159,-.4561606110,.0000000000,.0000000000,-.0000000000,1.2393076815,-.7886886289,.0000000000,-.0000000000
.0001879488,-.0065276132,.0168497946,-.0000000000,.0000000000,-.0188324813,-.0288043135,.0000000000,-.0000000000,-.0404552388,-.0933842275,-.0603161661,.0074538767,.0178146622,-.0000000000,.0000000000,.0689346729,-.0000000000,.0000000000,-.0570394669,.0280139058,-.0000000000,.0000000000,.0805711622,-.1370944716,.0000000000,.0000000000,-.1537254336,-.4665091112,.0000000000,-.0000000000,-.4398292844,.2516454223,-.0000000000,-.0000000000,-.0000000000,.0000000000,.0000000000,-.0000000000,-.0155424225,-.4133721743,-.8290052890,-.8710376307,.0000000000,.0000000000,-.0147248137,.1646578926,-.0670139722,.0000000000,.0000000000,.2784423087,.0000000000,-.0000000000,-.6562345302,.0486300042,-.1173872379,.0000000000,-.0000000000,-.5558102847,.5892167255
.0000000000,-.0000000006,-.0000000000,-.0000000000,-.0000000000,.0000000011,-.0000000000,-.0000000000,-.0000000000,-.0000000001,-.0000000000,-.0000000006,-.0205706000,.0086069955,-.0000000000,.0000000000,-.0000000000,.0000000000,.0000000000,-.0323476722,-.0658635031,.0000000000,-.0000000000,-.0000000002,-.0000000000,-.0000000000,.0000000000,-.0000000001,.0000000000,.0000000000,-.0000000000,-.2905751046,-.5078711115,-.0000000000,-.0000000000,-.0000000000,.0000000000,-.0000000000,-.0000000000,.0000000000,.9572528534,-.4773210717,-.0000000002,-.0000000000,-.0000000000,.1901305573,.0170027503,.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,.0000000000,-.0561530920,-.7577543653,-.0000000002,-.0000000000,.0000000000,.0000000000,-.0000000000
.0001879488,-.0065276138,.0168497946,.0000000000,-.0000000000,-.0188324803,-.0288043136,-.0000000000,.0000000000,-.0404552389,-.0933842275,-.0603161666,-.0074538768,-.0178146622,.0000000000,-.0000000000,.0689346729,.0000000000,.0000000000,.0570394669,-.0280139059,-.0000000000,.0000000000,.0805711621,-.1370944716,.0000000000,-.0000000000,-.1537254336,-.4665091112,-.0000000000,-.0000000000,.4398292844,-.2516454223,-.0000000000,-.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,-.0155424225,.4133721733,.8290052888,-.8710376311,-.0000000000,.0000000000,.0147248137,-.1646578927,-.0670139725,-.0000000000,.0000000000,.2784423086,-.0000000000,.0000000000,.6562345302,-.0486300042,-.1173872381,.0000000000,-.0000000000,-.5558102847,.5892167255
-.0000000000,.0000000000,-.0000000000,-.0029659316,.0047120247,-.0000000000,-.0000000000,-.0215077905,-.0335829374,.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,.0165935024,-.0103478185,-.0000000000,-.0896163766,-.1413496149,-.0000000000,.0000000000,.0081185706,-.0127667047,.0000000000,-.0000000000,-.1036831799,.1630623772,.0000000000,-.0000000000,-.0100023814,-.4990328420,-.0000000000,-.0000000000,.5555529390,-.3323493300,.1297376054,-.2041113641,.4395179909,.6912790949,-.0000000000,.0000000000,.0000000000,.0000000000,-.1484524541,.2311910338,.0000000000,.0000000000,-.0000000000,-.1614613514,.2535568261,.0000000000,-.2550015337,-.4000298868,.0000000000,.0000000000,.0000000000,-.4408903468,-.6927940552,.0000000000,-.0000000000
.0000000000,.0000000000,.0000000000,-.0021072815,-.0013264049,-.0000000000,-.0000000000,-.0150187462,.0096185763,.0000000000,-.0000000000,.0000000000,.0000000000,.0000000000,-.0046276851,-.0074208399,.0000000000,-.0632134695,.0400776621,.0000000000,-.0000000000,.0057094439,.0036307352,.0000000000,.0000000000,-.0729237120,-.0463685276,.0000000000,.0000000000,-.6695228147,.0134196028,.0000000000,-.0000000000,-.4458934164,-.7453524822,.0912813770,.0580204210,.3091494095,-.1965584210,.0000000000,.0000000000,.0000000000,-.0000000000,-.1033917735,-.0663899557,.0000000000,.0000000000,-.0000000000,-.1133940599,-.0722077115,.0000000000,-.1788988040,.1140401527,.0000000000,-.0000000000,.0000000000,-.3098269204,.1971721572,-.0000000000,-.0000000000
.0000000000,.0000000000,-.0000000000,-.0013264050,.0021072815,-.0000000000,.0000000000,-.0096185764,-.0150187462,.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,.0074208399,-.0046276851,-.0000000000,-.0400776619,-.0632134695,.0000000000,-.0000000000,.0036307351,-.0057094439,.0000000000,.0000000000,-.0463685278,.0729237120,.0000000000,-.0000000000,.0134196028,.6695228147,-.0000000000,.0000000000,-.7453524824,.4458934164,.0580204210,-.0912813770,.1965584210,.3091494095,-.0000000000,.0000000000,.0000000000,.0000000000,-.0663899557,.1033917735,-.0000000000,-.0000000000,-.0000000000,-.0722077115,.1133940599,.0000000000,-.1140401527,-.1788988040,-.0000000000,-.0000000000,.0000000000,-.1971721572,-.3098269204,-.0000000000,.0000000000
-.0000000000,.0000000000,.0000000000,-.0047120247,-.0029659317,-.0000000000,.0000000000,-.0335829374,.0215077906,.0000000000,.0000000000,.0000000000,-.0000000000,-.0000000000,-.0103478185,-.0165935024,-.0000000000,-.1413496149,.0896163765,-.0000000000,.0000000000,.0127667047,.0081185706,.0000000000,-.0000000000,-.1630623772,-.1036831800,.0000000000,-.0000000000,.4990328420,-.0100023814,-.0000000000,-.0000000000,.3323493299,.5555529394,.2041113641,.1297376054,.6912790948,-.4395179909,-.0000000000,.0000000000,.0000000000,.0000000000,-.2311910338,-.1484524541,.0000000000,.0000000000,-.0000000000,-.2535568261,-.1614613514,.0000000000,-.4000298868,.2550015337,-.0000000000,-.0000000000,.0000000000,-.6927940552,.4408903468,.0000000000,.0000000000
